"cart_item_id,cart_id,product_id,quantity,price"
"18316,6147,868,3,801.5"
"18317,6147,126,5,391.83"
"18318,6147,572,2,792.88"
"18319,6148,782,2,623.56"
"18320,6148,340,4,812.05"
"18321,6148,948,2,928.22"
"18322,6148,130,2,709.37"
"18323,6148,836,3,689.3"
"18324,6149,179,5,759.15"
"18325,6149,197,2,63.12"
"18326,6149,539,1,341.32"
"18327,6149,716,5,788.26"
"18328,6150,983,3,48.92"
"18329,6150,45,1,440.91"
"18330,6150,504,3,655.96"
"18331,6150,149,5,695.15"
"18332,6151,50,5,213.8"
"18333,6151,248,2,915.64"
"18334,6151,998,5,316.88"
"18335,6152,164,4,162.73"
"18336,6152,683,1,825.92"
"18337,6153,384,5,692.82"
"18338,6153,803,3,219.98"
"18339,6153,705,4,218.47"
"18340,6153,980,3,431.38"
"18341,6153,365,2,713.49"
"18342,6154,928,4,229.13"
"18343,6154,393,4,616.95"
"18344,6154,621,3,962.74"
"18345,6155,253,1,575.5"
"18346,6156,31,4,839.23"
"18347,6156,990,4,828.05"
"18348,6157,521,5,780.81"
"18349,6157,604,3,987.33"
"18350,6157,891,4,335.01"
"18351,6157,702,5,133.62"
"18352,6158,752,3,698.19"
"18353,6159,888,2,130.69"
"18354,6159,473,3,863.97"
"18355,6159,685,5,256.96"
"18356,6159,5,1,166.97"
"18357,6159,377,3,881.8"
"18358,6160,846,3,932.25"
"18359,6160,919,1,631.51"
"18360,6160,86,4,129.28"
"18361,6161,549,3,652.75"
"18362,6161,86,1,129.28"
"18363,6161,964,1,234.4"
"18364,6161,972,1,432.07"
"18365,6161,342,4,47.73"
"18366,6162,945,3,502.57"
"18367,6162,124,1,195.89"
"18368,6163,547,5,352.32"
"18369,6163,875,2,457.17"
"18370,6163,737,3,443.36"
"18371,6163,414,4,251.47"
"18372,6163,159,5,641.74"
"18373,6164,633,5,293.09"
"18374,6164,402,4,477.17"
"18375,6164,397,4,512.97"
"18376,6164,490,4,375.31"
"18377,6164,426,2,580.46"
"18378,6165,634,2,118.52"
"18379,6166,114,1,325.68"
"18380,6166,316,4,259.83"
"18381,6166,495,5,350.85"
"18382,6166,164,3,162.73"
"18383,6166,820,3,805.66"
"18384,6167,355,3,655.35"
"18385,6167,658,3,537.16"
"18386,6168,261,5,905.75"
"18387,6169,810,5,699.57"
"18388,6169,842,4,100.43"
"18389,6169,680,5,362.62"
"18390,6169,259,3,84.55"
"18391,6169,157,5,859.86"
"18392,6170,457,3,675.85"
"18393,6170,740,3,309.19"
"18394,6170,171,5,736.86"
"18395,6171,845,1,152.26"
"18396,6171,81,2,232.75"
"18397,6171,249,3,707.4"
"18398,6172,709,2,56.22"
"18399,6172,324,3,570.87"
"18400,6172,472,5,600.35"
"18401,6173,487,3,696.89"
"18402,6173,139,1,463.28"
"18403,6173,391,3,642.56"
"18404,6174,678,4,171.92"
"18405,6175,899,5,297.87"
"18406,6176,494,1,650.14"
"18407,6176,873,3,371.82"
"18408,6176,584,5,654.11"
"18409,6176,467,3,426.54"
"18410,6177,198,4,637.6"
"18411,6177,902,4,729.43"
"18412,6177,215,3,725.64"
"18413,6178,57,3,131.39"
"18414,6178,779,5,299.12"
"18415,6179,606,1,668.77"
"18416,6179,188,4,181.08"
"18417,6179,721,3,323.2"
"18418,6179,121,5,113.07"
"18419,6180,212,5,73.49"
"18420,6180,765,5,566.91"
"18421,6180,224,2,601.66"
"18422,6180,610,2,345.95"
"18423,6180,772,1,176.17"
"18424,6181,848,2,206.87"
"18425,6181,503,3,322.82"
"18426,6181,544,2,395.68"
"18427,6182,879,5,922.94"
"18428,6182,857,2,337.37"
"18429,6182,34,4,858.09"
"18430,6182,83,3,593.78"
"18431,6183,703,2,223.21"
"18432,6183,576,3,164.42"
"18433,6183,384,1,692.82"
"18434,6184,797,4,804.28"
"18435,6184,588,3,970.35"
"18436,6185,872,2,84.95"
"18437,6185,235,3,30.3"
"18438,6185,430,4,891.2"
"18439,6185,347,1,66.27"
"18440,6185,669,2,822.52"
"18441,6186,495,1,350.85"
"18442,6187,747,1,447.13"
"18443,6187,542,4,116.62"
"18444,6187,69,2,253.55"
"18445,6187,723,5,136.88"
"18446,6187,132,2,568.85"
"18447,6188,975,4,886.12"
"18448,6188,187,5,974.34"
"18449,6188,522,3,455.09"
"18450,6188,267,5,219.06"
"18451,6188,129,4,185.78"
"18452,6189,130,3,709.37"
"18453,6189,126,4,391.83"
"18454,6189,293,4,571.55"
"18455,6189,129,4,185.78"
"18456,6189,86,2,129.28"
"18457,6190,288,5,740.69"
"18458,6190,432,2,340.44"
"18459,6190,464,2,957.02"
"18460,6190,490,5,375.31"
"18461,6190,985,5,485.28"
"18462,6191,873,3,371.82"
"18463,6191,880,1,12.21"
"18464,6191,501,1,642.81"
"18465,6191,157,5,859.86"
"18466,6192,1000,3,372.59"
"18467,6192,194,1,908.25"
"18468,6193,645,3,277.44"
"18469,6193,227,3,539.43"
"18470,6193,86,4,129.28"
"18471,6194,254,3,109.75"
"18472,6195,358,1,315.62"
"18473,6195,404,5,187.95"
"18474,6195,857,4,337.37"
"18475,6195,857,4,337.37"
"18476,6195,102,1,442.92"
"18477,6196,190,1,181.84"
"18478,6196,7,3,888.71"
"18479,6196,769,2,431.55"
"18480,6196,299,5,410.09"
"18481,6197,649,3,394.96"
"18482,6197,433,3,603.74"
"18483,6197,126,4,391.83"
"18484,6197,566,1,525.67"
"18485,6198,919,4,631.51"
"18486,6198,516,4,802.5"
"18487,6199,662,4,516.75"
"18488,6199,253,2,575.5"
"18489,6199,712,2,489.02"
"18490,6200,369,5,508.67"
"18491,6200,546,5,26.19"
"18492,6201,432,2,340.44"
"18493,6201,204,5,852.76"
"18494,6201,666,1,573.08"
"18495,6202,246,3,638.7"
"18496,6202,66,2,871.23"
"18497,6202,392,5,760.03"
"18498,6203,828,2,511.33"
"18499,6203,699,5,877.24"
"18500,6204,957,5,796.23"
"18501,6204,31,4,839.23"
"18502,6205,390,3,250.68"
"18503,6205,716,3,788.26"
"18504,6205,590,5,539.54"
"18505,6205,778,3,235.49"
"18506,6206,891,2,335.01"
"18507,6206,728,5,138.89"
"18508,6207,398,1,572.02"
"18509,6207,931,3,775.1"
"18510,6207,776,3,296.88"
"18511,6207,583,1,433.98"
"18512,6207,925,1,44.61"
"18513,6208,872,2,84.95"
"18514,6208,901,2,687.3"
"18515,6208,630,4,843.34"
"18516,6208,611,4,554.98"
"18517,6209,228,3,577.32"
"18518,6209,104,1,789.05"
"18519,6209,868,2,801.5"
"18520,6210,245,1,675.32"
"18521,6210,629,4,346.09"
"18522,6210,725,1,146.49"
"18523,6210,693,4,68.9"
"18524,6211,430,3,891.2"
"18525,6211,494,5,650.14"
"18526,6211,525,1,782.2"
"18527,6212,335,5,917.05"
"18528,6212,537,2,53.39"
"18529,6212,154,1,259.63"
"18530,6213,139,3,463.28"
"18531,6214,807,5,679.77"
"18532,6214,662,5,516.75"
"18533,6214,28,4,962.27"
"18534,6214,723,3,136.88"
"18535,6214,744,4,39.71"
"18536,6215,104,4,789.05"
"18537,6215,782,5,623.56"
"18538,6215,62,3,365.2"
"18539,6215,252,2,21.8"
"18540,6216,76,3,990.99"
"18541,6217,895,2,33.27"
"18542,6217,251,2,416.34"
"18543,6217,751,4,595.29"
"18544,6217,173,2,826.07"
"18545,6217,406,5,995.85"
"18546,6218,523,4,125.0"
"18547,6219,321,1,747.97"
"18548,6219,773,1,274.46"
"18549,6219,620,2,47.21"
"18550,6219,198,1,637.6"
"18551,6219,403,1,464.04"
"18552,6220,248,4,915.64"
"18553,6220,244,2,875.23"
"18554,6220,708,2,64.34"
"18555,6221,347,4,66.27"
"18556,6222,51,2,648.6"
"18557,6222,679,4,721.83"
"18558,6222,42,5,749.09"
"18559,6223,752,2,698.19"
"18560,6223,574,2,65.57"
"18561,6224,206,1,916.46"
"18562,6225,46,1,190.71"
"18563,6225,710,1,204.69"
"18564,6225,682,5,527.31"
"18565,6225,230,5,634.79"
"18566,6225,900,2,339.8"
"18567,6226,865,3,396.45"
"18568,6226,927,1,428.86"
"18569,6226,171,5,736.86"
"18570,6226,481,5,699.49"
"18571,6227,467,4,426.54"
"18572,6228,537,4,53.39"
"18573,6228,792,2,426.19"
"18574,6228,649,1,394.96"
"18575,6228,396,2,902.28"
"18576,6228,649,4,394.96"
"18577,6229,944,2,544.56"
"18578,6230,261,4,905.75"
"18579,6230,614,5,460.18"
"18580,6231,714,3,989.55"
"18581,6231,177,2,407.5"
"18582,6232,20,5,490.97"
"18583,6232,695,5,261.74"
"18584,6232,874,1,380.22"
"18585,6233,729,1,698.67"
"18586,6233,653,3,489.88"
"18587,6234,274,2,560.45"
"18588,6234,745,2,891.98"
"18589,6235,546,2,26.19"
"18590,6236,278,3,311.36"
"18591,6236,217,5,300.05"
"18592,6236,566,4,525.67"
"18593,6236,686,2,657.65"
"18594,6236,755,3,171.39"
"18595,6237,826,2,490.58"
"18596,6238,141,3,399.62"
"18597,6238,293,4,571.55"
"18598,6238,306,5,35.31"
"18599,6238,483,2,901.18"
"18600,6238,404,2,187.95"
"18601,6239,948,2,928.22"
"18602,6239,83,3,593.78"
"18603,6240,266,5,556.22"
"18604,6241,831,2,155.56"
"18605,6241,358,2,315.62"
"18606,6242,338,2,234.94"
"18607,6242,619,4,337.35"
"18608,6243,138,1,679.39"
"18609,6243,645,3,277.44"
"18610,6243,455,3,639.45"
"18611,6243,882,4,988.89"
"18612,6243,764,4,548.56"
"18613,6244,791,4,249.12"
"18614,6244,644,5,518.79"
"18615,6245,612,1,432.71"
"18616,6245,57,5,131.39"
"18617,6245,640,3,366.82"
"18618,6245,345,2,684.89"
"18619,6245,558,1,971.75"
"18620,6246,841,2,172.45"
"18621,6246,72,4,105.44"
"18622,6247,268,4,510.91"
"18623,6247,687,1,600.0"
"18624,6247,41,4,913.33"
"18625,6247,941,1,711.59"
"18626,6247,467,1,426.54"
"18627,6248,516,3,802.5"
"18628,6248,837,1,731.0"
"18629,6248,145,4,811.55"
"18630,6249,748,5,637.44"
"18631,6250,511,2,212.91"
"18632,6250,520,3,641.31"
"18633,6250,707,3,146.3"
"18634,6250,77,3,161.84"
"18635,6251,428,4,505.35"
"18636,6251,76,1,990.99"
"18637,6251,139,5,463.28"
"18638,6251,819,4,703.96"
"18639,6251,774,4,611.03"
"18640,6252,376,5,153.99"
"18641,6253,135,2,748.36"
"18642,6254,735,2,19.18"
"18643,6254,523,5,125.0"
"18644,6254,362,1,394.41"
"18645,6254,21,4,772.45"
"18646,6255,210,5,723.11"
"18647,6255,298,3,560.47"
"18648,6255,53,5,409.72"
"18649,6255,168,3,571.86"
"18650,6255,232,5,593.38"
"18651,6256,944,5,544.56"
"18652,6256,790,5,490.62"
"18653,6256,161,3,424.1"
"18654,6257,900,1,339.8"
"18655,6258,323,3,442.23"
"18656,6259,172,2,459.03"
"18657,6259,735,5,19.18"
"18658,6260,4,3,568.08"
"18659,6260,399,3,855.68"
"18660,6260,605,2,481.41"
"18661,6261,94,1,350.39"
"18662,6262,947,4,616.34"
"18663,6263,661,2,574.62"
"18664,6263,336,1,280.55"
"18665,6264,362,5,394.41"
"18666,6264,345,3,684.89"
"18667,6264,41,2,913.33"
"18668,6264,808,1,160.24"
"18669,6264,489,2,681.28"
"18670,6265,277,4,389.64"
"18671,6265,460,3,874.34"
"18672,6265,444,1,235.27"
"18673,6266,696,5,63.87"
"18674,6266,316,3,259.83"
"18675,6267,218,5,972.42"
"18676,6267,58,5,710.48"
"18677,6267,919,4,631.51"
"18678,6268,983,4,48.92"
"18679,6268,375,3,695.55"
"18680,6268,156,2,861.73"
"18681,6269,963,4,987.58"
"18682,6270,364,2,49.92"
"18683,6270,22,4,178.61"
"18684,6271,317,1,235.19"
"18685,6271,223,2,83.11"
"18686,6271,74,5,536.92"
"18687,6271,655,1,154.35"
"18688,6271,508,5,792.77"
"18689,6272,395,3,761.08"
"18690,6272,299,3,410.09"
"18691,6272,10,2,483.54"
"18692,6272,565,5,131.98"
"18693,6272,536,1,807.03"
"18694,6273,955,3,113.92"
"18695,6274,570,2,100.72"
"18696,6274,904,2,672.21"
"18697,6275,944,1,544.56"
"18698,6275,282,2,10.09"
"18699,6275,178,2,679.48"
"18700,6275,745,2,891.98"
"18701,6276,485,5,934.37"
"18702,6277,833,1,365.22"
"18703,6277,511,2,212.91"
"18704,6277,88,5,695.26"
"18705,6277,703,1,223.21"
"18706,6278,793,2,488.07"
"18707,6278,425,3,418.93"
"18708,6278,285,2,360.54"
"18709,6279,107,5,960.8"
"18710,6279,823,1,770.06"
"18711,6279,655,2,154.35"
"18712,6279,712,3,489.02"
"18713,6280,610,5,345.95"
"18714,6280,401,4,433.15"
"18715,6280,846,2,932.25"
"18716,6280,368,3,653.84"
"18717,6280,343,2,747.47"
"18718,6281,465,4,738.14"
"18719,6282,495,4,350.85"
"18720,6282,540,1,564.0"
"18721,6282,438,4,879.84"
"18722,6283,744,3,39.71"
"18723,6283,96,1,948.96"
"18724,6283,748,5,637.44"
"18725,6284,488,3,409.84"
"18726,6284,298,4,560.47"
"18727,6284,154,2,259.63"
"18728,6284,873,1,371.82"
"18729,6285,639,1,74.25"
"18730,6285,185,1,287.03"
"18731,6285,623,4,405.88"
"18732,6286,977,1,762.15"
"18733,6287,45,3,440.91"
"18734,6287,649,2,394.96"
"18735,6288,571,4,48.74"
"18736,6288,295,1,349.07"
"18737,6288,615,1,142.66"
"18738,6288,561,2,529.44"
"18739,6288,387,5,976.27"
"18740,6289,559,4,113.57"
"18741,6290,590,4,539.54"
"18742,6290,831,2,155.56"
"18743,6290,468,1,777.21"
"18744,6290,439,1,895.5"
"18745,6290,160,1,431.75"
"18746,6291,190,4,181.84"
"18747,6291,876,1,219.42"
"18748,6291,652,3,607.0"
"18749,6292,926,4,424.23"
"18750,6292,5,3,166.97"
"18751,6293,445,1,672.51"
"18752,6293,436,3,295.77"
"18753,6294,867,3,91.52"
"18754,6294,427,1,429.28"
"18755,6295,962,3,390.4"
"18756,6295,408,4,891.56"
"18757,6296,673,2,28.95"
"18758,6296,888,1,130.69"
"18759,6297,564,1,950.75"
"18760,6297,581,2,951.36"
"18761,6297,862,3,713.42"
"18762,6298,272,2,880.86"
"18763,6298,801,4,200.99"
"18764,6298,561,4,529.44"
"18765,6298,537,5,53.39"
"18766,6299,98,4,803.6"
"18767,6299,581,3,951.36"
"18768,6299,816,2,235.61"
"18769,6299,863,1,970.28"
"18770,6300,120,3,713.97"
"18771,6300,585,1,790.68"
"18772,6300,79,3,216.31"
"18773,6301,646,5,985.52"
"18774,6301,850,1,500.57"
"18775,6301,65,4,282.96"
"18776,6302,312,5,972.07"
"18777,6302,640,3,366.82"
"18778,6303,790,5,490.62"
"18779,6303,32,2,102.24"
"18780,6303,662,1,516.75"
"18781,6304,702,3,133.62"
"18782,6304,896,4,365.23"
"18783,6304,226,1,305.77"
"18784,6305,229,5,880.76"
"18785,6305,210,5,723.11"
"18786,6305,901,5,687.3"
"18787,6305,695,2,261.74"
"18788,6306,125,4,19.92"
"18789,6306,278,1,311.36"
"18790,6306,669,1,822.52"
"18791,6307,26,2,626.04"
"18792,6307,284,3,16.43"
"18793,6307,951,2,241.44"
"18794,6308,114,4,325.68"
"18795,6308,335,2,917.05"
"18796,6308,702,5,133.62"
"18797,6308,656,1,205.06"
"18798,6308,837,2,731.0"
"18799,6309,154,1,259.63"
"18800,6309,754,2,784.8"
"18801,6310,23,1,864.38"
"18802,6310,188,5,181.08"
"18803,6311,948,1,928.22"
"18804,6311,30,3,729.24"
"18805,6311,153,1,928.62"
"18806,6312,655,2,154.35"
"18807,6312,518,5,989.87"
"18808,6313,812,4,314.47"
"18809,6313,905,5,829.35"
"18810,6313,422,3,270.16"
"18811,6313,452,5,80.53"
"18812,6313,449,1,485.23"
"18813,6314,82,4,275.15"
"18814,6315,497,1,740.49"
"18815,6315,436,4,295.77"
"18816,6315,691,1,714.92"
"18817,6315,326,4,417.33"
"18818,6316,454,3,120.29"
"18819,6316,626,2,960.91"
"18820,6317,733,3,481.94"
"18821,6317,750,4,802.13"
"18822,6317,274,4,560.45"
"18823,6318,148,2,227.89"
"18824,6318,201,4,688.44"
"18825,6318,898,2,11.6"
"18826,6319,655,4,154.35"
"18827,6319,874,4,380.22"
"18828,6319,228,4,577.32"
"18829,6320,123,4,466.8"
"18830,6320,886,5,540.55"
"18831,6320,463,4,680.69"
"18832,6320,608,1,378.92"
"18833,6321,828,2,511.33"
"18834,6321,483,2,901.18"
"18835,6322,688,2,234.4"
"18836,6322,343,2,747.47"
"18837,6323,783,4,571.93"
"18838,6323,823,2,770.06"
"18839,6323,436,3,295.77"
"18840,6323,695,3,261.74"
"18841,6323,545,2,478.54"
"18842,6324,574,4,65.57"
"18843,6324,767,1,938.23"
"18844,6324,935,3,85.28"
"18845,6325,466,4,348.52"
"18846,6325,421,5,797.93"
"18847,6326,134,2,378.26"
"18848,6326,759,3,586.75"
"18849,6326,464,4,957.02"
"18850,6327,910,3,405.53"
"18851,6328,329,2,136.16"
"18852,6328,371,2,742.38"
"18853,6328,398,5,572.02"
"18854,6328,882,1,988.89"
"18855,6328,843,3,683.31"
"18856,6329,920,1,234.66"
"18857,6330,391,5,642.56"
"18858,6331,222,3,358.56"
"18859,6331,19,4,370.5"
"18860,6331,207,2,758.57"
"18861,6332,505,3,643.6"
"18862,6332,663,3,200.94"
"18863,6333,876,1,219.42"
"18864,6333,235,2,30.3"
"18865,6333,82,2,275.15"
"18866,6333,490,2,375.31"
"18867,6334,190,5,181.84"
"18868,6334,460,2,874.34"
"18869,6335,680,1,362.62"
"18870,6335,534,4,389.71"
"18871,6335,901,5,687.3"
"18872,6335,694,5,426.26"
"18873,6336,994,3,404.85"
"18874,6337,268,3,510.91"
"18875,6337,94,3,350.39"
"18876,6337,498,3,371.52"
"18877,6337,63,1,619.75"
"18878,6337,62,4,365.2"
"18879,6338,915,3,286.46"
"18880,6339,864,1,511.86"
"18881,6340,911,3,286.59"
"18882,6340,8,1,99.28"
"18883,6341,710,1,204.69"
"18884,6341,534,3,389.71"
"18885,6341,445,2,672.51"
"18886,6341,642,2,58.14"
"18887,6342,881,1,638.03"
"18888,6342,782,4,623.56"
"18889,6342,475,2,744.64"
"18890,6343,986,4,929.19"
"18891,6343,733,1,481.94"
"18892,6343,362,4,394.41"
"18893,6343,792,5,426.19"
"18894,6343,390,4,250.68"
"18895,6344,818,2,195.22"
"18896,6345,708,4,64.34"
"18897,6345,12,5,556.86"
"18898,6345,697,1,979.41"
"18899,6346,691,2,714.92"
"18900,6347,677,4,148.26"
"18901,6347,754,1,784.8"
"18902,6347,785,2,10.99"
"18903,6347,328,4,959.16"
"18904,6348,278,2,311.36"
"18905,6348,782,5,623.56"
"18906,6349,409,1,251.99"
"18907,6349,366,1,805.17"
"18908,6349,512,1,727.92"
"18909,6350,574,1,65.57"
"18910,6350,2,2,331.11"
"18911,6350,354,1,656.92"
"18912,6350,811,4,144.36"
"18913,6350,959,5,367.13"
"18914,6351,887,4,829.85"
"18915,6351,191,4,564.72"
"18916,6351,738,5,382.32"
"18917,6352,86,2,129.28"
"18918,6352,744,2,39.71"
"18919,6352,790,2,490.62"
"18920,6352,940,1,956.46"
"18921,6353,651,3,167.15"
"18922,6354,608,3,378.92"
"18923,6354,895,4,33.27"
"18924,6355,13,4,179.17"
"18925,6355,7,4,888.71"
"18926,6356,439,2,895.5"
"18927,6356,154,3,259.63"
"18928,6357,651,4,167.15"
"18929,6358,553,1,98.22"
"18930,6358,641,4,95.23"
"18931,6358,570,1,100.72"
"18932,6359,50,5,213.8"
"18933,6359,87,2,836.67"
"18934,6359,575,5,121.5"
"18935,6359,463,2,680.69"
"18936,6359,83,3,593.78"
"18937,6360,446,5,383.86"
"18938,6360,690,2,536.68"
"18939,6361,668,4,440.46"
"18940,6361,831,4,155.56"
"18941,6361,121,1,113.07"
"18942,6361,501,3,642.81"
"18943,6361,316,1,259.83"
"18944,6362,891,4,335.01"
"18945,6362,230,5,634.79"
"18946,6362,377,2,881.8"
"18947,6362,799,1,220.69"
"18948,6362,144,3,295.99"
"18949,6363,305,3,35.31"
"18950,6363,928,1,229.13"
"18951,6363,15,4,964.14"
"18952,6363,25,2,743.61"
"18953,6364,646,5,985.52"
"18954,6364,364,1,49.92"
"18955,6365,987,1,802.78"
"18956,6365,231,4,380.31"
"18957,6366,312,1,972.07"
"18958,6366,168,1,571.86"
"18959,6366,38,4,881.6"
"18960,6366,250,5,81.88"
"18961,6367,149,5,695.15"
"18962,6367,822,5,226.2"
"18963,6367,557,2,498.05"
"18964,6367,272,1,880.86"
"18965,6367,428,4,505.35"
"18966,6368,882,2,988.89"
"18967,6369,581,2,951.36"
"18968,6370,645,1,277.44"
"18969,6370,792,3,426.19"
"18970,6370,469,1,511.3"
"18971,6370,362,4,394.41"
"18972,6371,811,3,144.36"
"18973,6372,206,3,916.46"
"18974,6372,286,1,926.86"
"18975,6372,447,5,498.17"
"18976,6372,770,3,393.19"
"18977,6372,191,2,564.72"
"18978,6373,367,3,276.29"
"18979,6373,38,2,881.6"
"18980,6373,132,3,568.85"
"18981,6374,656,4,205.06"
"18982,6375,352,5,778.05"
"18983,6376,681,5,545.26"
"18984,6376,865,1,396.45"
"18985,6376,433,1,603.74"
"18986,6376,516,3,802.5"
"18987,6377,648,2,713.95"
"18988,6377,317,4,235.19"
"18989,6377,991,3,187.44"
"18990,6377,851,3,885.66"
"18991,6377,874,4,380.22"
"18992,6378,116,1,918.22"
"18993,6378,277,5,389.64"
"18994,6379,307,3,829.11"
"18995,6379,934,4,600.64"
"18996,6379,195,2,887.89"
"18997,6380,150,3,900.17"
"18998,6380,400,5,202.89"
"18999,6381,14,3,214.35"
"19000,6381,116,3,918.22"
"19001,6382,502,2,941.74"
"19002,6383,872,4,84.95"
"19003,6383,145,2,811.55"
"19004,6383,197,3,63.12"
"19005,6383,126,2,391.83"
"19006,6383,45,3,440.91"
"19007,6384,448,3,346.66"
"19008,6385,983,5,48.92"
"19009,6385,895,2,33.27"
"19010,6386,201,3,688.44"
"19011,6386,454,2,120.29"
"19012,6386,256,3,443.7"
"19013,6387,646,3,985.52"
"19014,6387,796,2,19.53"
"19015,6387,811,3,144.36"
"19016,6387,190,5,181.84"
"19017,6388,268,3,510.91"
"19018,6388,811,5,144.36"
"19019,6388,326,5,417.33"
"19020,6388,92,4,622.36"
"19021,6388,5,1,166.97"
"19022,6389,527,4,576.52"
"19023,6390,705,4,218.47"
"19024,6390,621,2,962.74"
"19025,6390,415,3,572.82"
"19026,6390,53,2,409.72"
"19027,6391,429,1,215.47"
"19028,6391,109,5,457.91"
"19029,6392,982,5,747.64"
"19030,6392,649,4,394.96"
"19031,6392,859,4,708.66"
"19032,6392,51,3,648.6"
"19033,6393,16,4,579.0"
"19034,6393,542,4,116.62"
"19035,6393,343,1,747.47"
"19036,6393,28,1,962.27"
"19037,6393,87,1,836.67"
"19038,6394,45,1,440.91"
"19039,6394,882,3,988.89"
"19040,6394,840,4,566.49"
"19041,6394,211,4,213.7"
"19042,6394,854,1,569.23"
"19043,6395,39,5,677.02"
"19044,6396,394,3,931.64"
"19045,6396,133,5,778.06"
"19046,6397,167,4,968.77"
"19047,6398,667,3,581.16"
"19048,6398,132,2,568.85"
"19049,6398,222,4,358.56"
"19050,6399,413,5,735.04"
"19051,6400,504,3,655.96"
"19052,6400,317,4,235.19"
"19053,6400,843,4,683.31"
"19054,6400,254,3,109.75"
"19055,6401,96,1,948.96"
"19056,6401,152,4,60.94"
"19057,6401,143,4,829.96"
"19058,6401,182,2,714.98"
"19059,6402,977,3,762.15"
"19060,6403,672,4,449.95"
"19061,6403,902,3,729.43"
"19062,6403,423,4,183.85"
"19063,6403,91,4,581.3"
"19064,6404,571,1,48.74"
"19065,6404,540,5,564.0"
"19066,6404,121,3,113.07"
"19067,6404,578,1,296.24"
"19068,6404,620,5,47.21"
"19069,6405,725,4,146.49"
"19070,6406,762,3,747.17"
"19071,6407,590,4,539.54"
"19072,6407,779,5,299.12"
"19073,6407,781,3,786.74"
"19074,6408,116,1,918.22"
"19075,6409,942,4,275.32"
"19076,6409,334,3,261.22"
"19077,6409,718,2,648.42"
"19078,6409,495,1,350.85"
"19079,6409,575,3,121.5"
"19080,6410,283,5,610.22"
"19081,6410,644,1,518.79"
"19082,6410,168,1,571.86"
"19083,6410,685,3,256.96"
"19084,6411,335,5,917.05"
"19085,6412,726,2,634.49"
"19086,6412,483,5,901.18"
"19087,6412,155,2,208.13"
"19088,6413,493,1,17.54"
"19089,6413,485,3,934.37"
"19090,6413,620,2,47.21"
"19091,6414,261,1,905.75"
"19092,6414,554,1,356.48"
"19093,6415,833,1,365.22"
"19094,6415,502,5,941.74"
"19095,6415,316,3,259.83"
"19096,6415,580,1,337.37"
"19097,6416,259,1,84.55"
"19098,6417,102,4,442.92"
"19099,6417,76,1,990.99"
"19100,6417,137,3,714.02"
"19101,6418,78,5,271.65"
"19102,6418,446,3,383.86"
"19103,6418,740,5,309.19"
"19104,6418,632,3,615.03"
"19105,6419,561,2,529.44"
"19106,6419,222,5,358.56"
"19107,6419,415,4,572.82"
"19108,6420,356,4,294.19"
"19109,6420,87,1,836.67"
"19110,6420,101,4,427.85"
"19111,6420,826,4,490.58"
"19112,6421,781,5,786.74"
"19113,6421,659,3,203.95"
"19114,6421,615,3,142.66"
"19115,6421,598,4,595.33"
"19116,6422,229,2,880.76"
"19117,6422,519,4,417.84"
"19118,6422,355,1,655.35"
"19119,6422,51,4,648.6"
"19120,6422,156,1,861.73"
"19121,6423,440,5,590.49"
"19122,6423,982,3,747.64"
"19123,6423,652,5,607.0"
"19124,6423,419,5,854.45"
"19125,6423,472,2,600.35"
"19126,6424,89,1,710.96"
"19127,6424,188,1,181.08"
"19128,6424,366,5,805.17"
"19129,6425,60,5,484.06"
"19130,6425,647,2,845.18"
"19131,6426,988,4,349.33"
"19132,6426,825,1,526.99"
"19133,6427,341,3,920.21"
"19134,6427,225,3,920.02"
"19135,6428,807,5,679.77"
"19136,6428,45,3,440.91"
"19137,6428,795,2,520.12"
"19138,6428,337,5,773.92"
"19139,6429,54,4,182.11"
"19140,6429,504,1,655.96"
"19141,6429,984,3,796.87"
"19142,6430,21,2,772.45"
"19143,6431,609,1,720.33"
"19144,6431,526,2,206.05"
"19145,6432,496,2,346.4"
"19146,6432,877,1,47.66"
"19147,6432,549,4,652.75"
"19148,6433,502,5,941.74"
"19149,6433,312,3,972.07"
"19150,6433,595,2,302.28"
"19151,6433,189,2,711.57"
"19152,6434,621,4,962.74"
"19153,6434,173,2,826.07"
"19154,6434,552,2,988.74"
"19155,6434,20,5,490.97"
"19156,6435,969,1,157.24"
"19157,6436,227,5,539.43"
"19158,6436,952,1,396.08"
"19159,6436,381,2,880.39"
"19160,6436,352,3,778.05"
"19161,6437,273,5,489.07"
"19162,6437,554,4,356.48"
"19163,6438,359,3,837.97"
"19164,6438,73,1,46.9"
"19165,6438,632,4,615.03"
"19166,6438,603,5,636.99"
"19167,6439,268,5,510.91"
"19168,6439,478,4,243.1"
"19169,6439,731,3,966.55"
"19170,6439,627,5,172.07"
"19171,6440,604,1,987.33"
"19172,6441,837,5,731.0"
"19173,6441,154,1,259.63"
"19174,6441,453,3,566.16"
"19175,6441,390,5,250.68"
"19176,6442,765,5,566.91"
"19177,6442,329,5,136.16"
"19178,6442,497,3,740.49"
"19179,6442,724,1,248.64"
"19180,6442,216,2,339.57"
"19181,6443,720,4,178.09"
"19182,6443,235,3,30.3"
"19183,6443,496,5,346.4"
"19184,6443,900,3,339.8"
"19185,6443,671,5,707.74"
"19186,6444,148,2,227.89"
"19187,6444,93,3,93.18"
"19188,6445,451,5,787.78"
